"Marca temporal","Sexo:","¿En qué rango de edad te encuentras?","¿Actualmente cuentas con un trabajo?","¿Tienes familiares dentro de tu mismo hogar que fuman?","De sus amigos, ¿Cuántos tienen el hábito de fumar?","¿Tiene usted el hábito de fumar?","¿Qué órganos crees que te afecta cuando consumes productos de tabaquismo?(Puede seleccionar varios)","¿Cuánto tiempo llevas fumando?","¿Cree usted que su hábito le ha afectado a una persona directamente de su círculo social?","¿Cuándo fuma, normalmente con quien lo hace?(Puede seleccionar varios)","¿Qué cantidad de cigarrillos consumes diariamente?","¿Cuánto dinero gasta en promedio, de cigarrillos al mes?","¿Qué días de la semana considera que consume más cigarrillo?(Puede seleccionar varios)","¿En qué jornadas tiene más consumo de tabaco?(Puede seleccionar varios)","¿Crees que tu consumo de tabaco aumenta en periodos vacacionales?","¿Has querido dejar el hábito de fumar?","¿Cuánto tiempo lograste estar sin fumar?","¿Qué lo motiva a dejar de fumar?","¿Realizas alguna actividad que te sirva como distracción?","¿Ha utilizado algún medio digital para reducir el consumo de tabaco?","¿Qué tanto tiempo le dedicas diariamente a tu smartphone?","¿Le gustaría tener una herramienta a su disposición que le ayude a reducir el consumo?","¿Dónde sueles ver publicidad sobre consumo de tabaco?","¿Crees que la publicidad mostrada en medios digitales influyen en el consumo del tabaco?"
"2022/04/03 10:16:28 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","3 a 4 amigos","Sí","Boca, garganta, esófago y laringe;Pulmones, bronquios y tráquea","De 1 mes a 3 meses","No","Amigos","1 a 3 cigarrillos","L. 51.00 a L.150.00 lempiras","Lunes","Noche","No","Sí","De 3 meses a 6 meses","Mi bienestar","No","No","4 a 6 horas","Sí","Ninguno","No"
"2022/04/03 11:17:10 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 7:38:17 a. m. GMT-5","Masculino","20 a 25 años","Sí","Tal vez","Más de 5 amigos","Sí","Pulmones, bronquios y tráquea;Hígado, estomago y páncreas;Riñones, vejiga urinaria, colon y recto;Boca, garganta, esófago y laringe","De 1 año a 5 años","No","Amigos;Conocidos;Desconocidos;Solo","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Jueves;Viernes;Sábado;Domingo","Tarde;Noche","Tal vez","No","","","","","4 a 6 horas","No","Ninguno","No"
"2022/04/04 2:47:13 p. m. GMT-5","Masculino","26 a 30 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 2:47:27 p. m. GMT-5","Masculino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 2:48:19 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 2:50:40 p. m. GMT-5","Masculino","26 a 30 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 2:50:55 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 2:51:16 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 2:58:00 p. m. GMT-5","Masculino","26 a 30 años","Sí","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 2:59:55 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:00:04 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:00:18 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:00:31 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:00:42 p. m. GMT-5","Femenino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:00:53 p. m. GMT-5","Femenino","20 a 25 años","No","Tal vez","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:01:52 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:02:08 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:02:23 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:02:31 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:03:49 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:05:05 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:06:49 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:07:11 p. m. GMT-5","Masculino","20 a 25 años","No","No","Más de 5 amigos","Sí","Pulmones, bronquios y tráquea;Boca, garganta, esófago y laringe","De 1 año a 5 años","No","Amigos;Familiares;Conocidos","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Viernes;Sábado","Noche","No","Sí","Más de 1 año","Familia","Sí","No","4 a 6 horas","Sí","Ninguno","Sí"
"2022/04/04 3:08:21 p. m. GMT-5","Masculino","20 a 25 años","Sí","Sí","Más de 5 amigos","Sí","Riñones, vejiga urinaria, colon y recto;Boca, garganta, esófago y laringe;Hígado, estomago y páncreas;Pulmones, bronquios y tráquea","De 1 año a 5 años","Sí","Solo","1 a 3 cigarrillos","L. 51.00 a L.150.00 lempiras","Lunes;Martes;Miércoles;Jueves;Viernes;Sábado;Domingo","Mañana;Tarde","Sí","Sí","Menos de 30 días","Mi bienestar","No","No","0 a 3 horas","Sí","Plataformas de streaming","Sí"
"2022/04/04 3:08:30 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:09:37 p. m. GMT-5","Femenino","más de 36 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:10:45 p. m. GMT-5","Femenino","26 a 30 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:11:50 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:12:27 p. m. GMT-5","Masculino","31 a 35 años","Sí","Sí","3 a 4 amigos","Sí","Pulmones, bronquios y tráquea;Boca, garganta, esófago y laringe","De 1 año a 5 años","No","Solo","1 a 3 cigarrillos","L. 1.00 a L.50.00 lempiras","Sábado","Noche","No","No","","","","","0 a 3 horas","Sí","Anuncios publicitarios en tv","No"
"2022/04/04 3:14:22 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:14:52 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:15:59 p. m. GMT-5","Femenino","20 a 25 años","No","Tal vez","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:17:39 p. m. GMT-5","Femenino","más de 36 años","No","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:18:05 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:18:18 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:19:20 p. m. GMT-5","Masculino","26 a 30 años","No","Tal vez","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:19:24 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:21:23 p. m. GMT-5","Masculino","más de 36 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:21:48 p. m. GMT-5","Masculino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:24:38 p. m. GMT-5","Femenino","más de 36 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:25:32 p. m. GMT-5","Masculino","26 a 30 años","Sí","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:26:08 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:26:13 p. m. GMT-5","Femenino","más de 36 años","Sí","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:29:01 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:30:04 p. m. GMT-5","Masculino","más de 36 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:30:27 p. m. GMT-5","Masculino","26 a 30 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:30:31 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:31:01 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:31:12 p. m. GMT-5","Femenino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:31:15 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:31:29 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:31:39 p. m. GMT-5","Masculino","más de 36 años","Sí","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:32:07 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:32:14 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:32:20 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:32:26 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:32:28 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:32:37 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:32:38 p. m. GMT-5","Masculino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:33:12 p. m. GMT-5","Femenino","20 a 25 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:34:09 p. m. GMT-5","Femenino","26 a 30 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:34:10 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:34:17 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:34:19 p. m. GMT-5","Masculino","26 a 30 años","No","No","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:34:43 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:34:50 p. m. GMT-5","Femenino","26 a 30 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:34:53 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:35:54 p. m. GMT-5","Femenino","26 a 30 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:36:39 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:36:42 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:36:46 p. m. GMT-5","Femenino","26 a 30 años","No","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:37:17 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:37:25 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","3 a 4 amigos","Sí","Boca, garganta, esófago y laringe;Pulmones, bronquios y tráquea","De 6 meses a 12 meses","Tal vez","Amigos;Solo","1 a 3 cigarrillos","L. 51.00 a L.150.00 lempiras","Viernes;Sábado","Noche","No","Tal vez","De 6 meses a 12 meses","Familia","Sí","No","6 horas o más","Sí","Redes sociales","Sí"
"2022/04/04 3:38:13 p. m. GMT-5","Masculino","31 a 35 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:38:15 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:38:32 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:38:41 p. m. GMT-5","Femenino","26 a 30 años","Sí","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:38:41 p. m. GMT-5","Masculino","20 a 25 años","No","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:39:20 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:39:49 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:40:06 p. m. GMT-5","Femenino","20 a 25 años","Sí","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:40:21 p. m. GMT-5","Femenino","20 a 25 años","No","No","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:41:10 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:41:18 p. m. GMT-5","Femenino","20 a 25 años","No","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:42:07 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:42:41 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","3 a 4 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:42:52 p. m. GMT-5","Masculino","20 a 25 años","Sí","Sí","Más de 5 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:43:00 p. m. GMT-5","Femenino","20 a 25 años","No","No","1 a 2 amigos","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:43:05 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:43:05 p. m. GMT-5","Femenino","20 a 25 años","Sí","Sí","0","No","","","","","","","","","","","","","","","","","",""
"2022/04/04 3:43:27 p. m. GMT-5","Femenino","20 a 25 años","No","No","0","No","","","","","","","","","","","","","","","","","",""
